P11,0.2281,0.295,0.379,0.4617,0.5179,0.5493,0.5676,0.5692,0.5588,0.5356,0.5026,0.4754,0.4484,0.3997,0.3454,0.3247,0.3199,0.2925,0.2713,0.2909,0.3307,0.3579,0.3629,0.3613,0.3649,0.372,0.3827,0.3989,0.4161,0.422,0.4146,0.4033,0.3925,0.3902,0.4067,0.4474
P12,0.2448,0.2729,0.3024,0.3256,0.331,0.3284,0.3342,0.3302,0.33,0.3627,0.4154,0.447,0.446,0.411,0.3669,0.3575,0.3675,0.3562,0.3587,0.4286,0.5522,0.6668,0.7358,0.7715,0.7906,0.8028,0.8127,0.8196,0.8239,0.823,0.819,0.8157,0.8177,0.8213,0.8237,0.827
P13,0.1307,0.1683,0.2137,0.2503,0.2622,0.2649,0.2766,0.2769,0.2807,0.3212,0.3805,0.4124,0.4081,0.3678,0.3167,0.298,0.2951,0.268,0.247,0.2684,0.3095,0.3363,0.3398,0.3377,0.3416,0.3493,0.361,0.3783,0.3967,0.4032,0.3955,0.3839,0.3728,0.3706,0.3888,0.4325
P14,0.2163,0.252,0.2901,0.3182,0.3265,0.3294,0.3464,0.3538,0.368,0.4378,0.5621,0.665,0.7117,0.724,0.7147,0.6877,0.6459,0.5892,0.5226,0.4674,0.4265,0.4023,0.3829,0.3716,0.3716,0.3776,0.3882,0.4045,0.4218,0.4277,0.4201,0.4092,0.3984,0.3963,0.4131,0.4547
P15,0.4544,0.5135,0.5806,0.6442,0.6853,0.707,0.7211,0.7246,0.7223,0.7125,0.6972,0.6845,0.6702,0.6413,0.6063,0.5897,0.5818,0.557,0.5345,0.5454,0.5747,0.5991,0.6064,0.6079,0.6118,0.6177,0.6264,0.6379,0.6493,0.6526,0.646,0.6374,0.6309,0.6304,0.6404,0.6663
P16,0.4389,0.4793,0.5205,0.5573,0.5744,0.5826,0.5981,0.6061,0.6169,0.6574,0.7269,0.7826,0.8076,0.8149,0.8117,0.8,0.7797,0.7494,0.7105,0.6787,0.6529,0.6378,0.6245,0.617,0.6175,0.6224,0.6311,0.6428,0.6547,0.6576,0.6511,0.6427,0.6362,0.6354,0.6459,0.6727
P17,0.4693,0.4964,0.527,0.5558,0.568,0.5706,0.5769,0.575,0.575,0.5957,0.6319,0.6577,0.6617,0.6427,0.6167,0.6111,0.6175,0.6093,0.6087,0.6511,0.7195,0.7782,0.8097,0.8256,0.8349,0.8422,0.8493,0.8544,0.8577,0.8567,0.8524,0.8495,0.8512,0.854,0.8559,0.8592
P18,0.0048,0.0052,0.008,0.0134,0.018,0.0209,0.0238,0.0255,0.0269,0.0279,0.0284,0.0287,0.0286,0.0277,0.0256,0.0225,0.0183,0.0135,0.009,0.0063,0.0051,0.0046,0.0043,0.0043,0.0043,0.0043,0.0044,0.0046,0.0049,0.0049,0.0047,0.0047,0.0047,0.0052,0.0059,0.0076
P19,0.0062,0.0072,0.0096,0.0147,0.0175,0.0178,0.0173,0.0158,0.0144,0.0123,0.0101,0.0087,0.0075,0.0063,0.0052,0.0051,0.0052,0.0051,0.0056,0.0075,0.012,0.0174,0.0204,0.0218,0.0227,0.0236,0.0246,0.0259,0.0273,0.0278,0.0275,0.0272,0.0271,0.0278,0.0303,0.0342
P20,0.0057,0.0062,0.0062,0.007,0.0065,0.0065,0.0063,0.0065,0.0076,0.01,0.0154,0.0211,0.0242,0.0257,0.0264,0.0268,0.0267,0.0259,0.0244,0.0228,0.0213,0.0203,0.0194,0.019,0.0193,0.0199,0.0207,0.022,0.0231,0.0233,0.0232,0.0231,0.0232,0.024,0.026,0.0297
P21,0.0053,0.0057,0.0094,0.0138,0.0173,0.0192,0.0199,0.0201,0.0198,0.0189,0.0175,0.0162,0.015,0.0129,0.0105,0.0096,0.0093,0.0082,0.0074,0.0079,0.0088,0.0094,0.0093,0.009,0.0091,0.0095,0.01,0.0108,0.0118,0.0122,0.0117,0.0112,0.0107,0.0111,0.0131,0.0167
P22,0.0039,0.005,0.0063,0.0082,0.0091,0.0095,0.01,0.0104,0.0112,0.0144,0.0194,0.0233,0.0249,0.0253,0.0251,0.0241,0.0223,0.0194,0.0159,0.0129,0.0108,0.0096,0.0088,0.0084,0.0085,0.0087,0.0092,0.01,0.0108,0.0112,0.011,0.0105,0.0103,0.0105,0.0121,0.0155
P23,0.0044,0.0051,0.0073,0.0087,0.0092,0.0095,0.0096,0.0095,0.0099,0.0114,0.0137,0.0149,0.0147,0.0131,0.0112,0.0107,0.011,0.0103,0.0103,0.0123,0.0157,0.0184,0.0192,0.0194,0.0199,0.0205,0.0215,0.0227,0.0241,0.0245,0.024,0.0238,0.0238,0.0246,0.0268,0.0304
P24,0.0056,0.006,0.0078,0.0105,0.0118,0.0121,0.0128,0.0132,0.0137,0.0154,0.0174,0.0187,0.0185,0.0173,0.0156,0.0149,0.0145,0.0132,0.0119,0.0119,0.0126,0.0128,0.0124,0.0121,0.0123,0.0129,0.0135,0.0146,0.0156,0.016,0.0159,0.0154,0.0151,0.0156,0.0175,0.0213
P25,0.0071,0.0087,0.0115,0.0148,0.0172,0.0187,0.0195,0.0205,0.0212,0.0219,0.0225,0.0233,0.0238,0.0242,0.0245,0.0245,0.0242,0.0232,0.0216,0.0199,0.0184,0.0173,0.0164,0.0159,0.0162,0.0167,0.0176,0.0188,0.02,0.0206,0.0204,0.0201,0.02,0.0209,0.0229,0.0265
P26,0.7082,0.7365,0.7722,0.812,0.8365,0.847,0.8544,0.8582,0.8626,0.8652,0.8692,0.8734,0.8755,0.8762,0.8757,0.8748,0.8731,0.8694,0.8634,0.8636,0.8605,0.8593,0.8574,0.8576,0.8598,0.8638,0.8691,0.873,0.876,0.8749,0.8706,0.8673,0.8682,0.8709,0.8723,0.8764
