P13,0.1365,0.1718,0.2141,0.2472,0.2574,0.2597,0.2707,0.2721,0.2763,0.3153,0.3742,0.4084,0.4052,0.366,0.3161,0.2965,0.2931,0.2685,0.2476,0.267,0.3065,0.333,0.3372,0.3351,0.3389,0.3468,0.3589,0.3758,0.3935,0.3999,0.392,0.3808,0.3704,0.3688,0.3866,0.4255
P14,0.2199,0.2541,0.2902,0.3169,0.3241,0.3281,0.3442,0.3523,0.3666,0.4344,0.5544,0.6584,0.7062,0.718,0.7089,0.6824,0.6417,0.586,0.5206,0.4638,0.4222,0.3966,0.3776,0.3659,0.3658,0.3718,0.3827,0.3987,0.4156,0.4211,0.4134,0.4026,0.3923,0.3901,0.4071,0.4449
P15,0.4593,0.5192,0.5833,0.6433,0.6799,0.7009,0.7152,0.7189,0.7149,0.7055,0.691,0.6794,0.6652,0.6355,0.6011,0.5843,0.5765,0.5536,0.5321,0.542,0.5711,0.5958,0.6042,0.606,0.6103,0.6164,0.6258,0.6366,0.6475,0.6505,0.6434,0.6356,0.6299,0.6297,0.6412,0.6656
P16,0.4382,0.4795,0.5205,0.5545,0.5705,0.579,0.5949,0.6034,0.6141,0.6531,0.7193,0.7759,0.8012,0.8076,0.8045,0.7929,0.7737,0.7448,0.7074,0.6753,0.6494,0.6329,0.6201,0.6126,0.6133,0.6184,0.6275,0.6385,0.6499,0.6526,0.6458,0.638,0.6321,0.6316,0.6437,0.6691
P17,0.4631,0.4957,0.525,0.5515,0.562,0.5651,0.5714,0.57,0.5698,0.5895,0.6247,0.6519,0.6563,0.637,0.6112,0.6047,0.6108,0.6045,0.6038,0.6448,0.7119,0.7705,0.8026,0.8186,0.8285,0.8357,0.8435,0.8482,0.8511,0.8499,0.8455,0.8436,0.8452,0.8485,0.8536,0.8597
P18,0.004,0.0054,0.0085,0.0141,0.0181,0.0202,0.0223,0.024,0.0253,0.0263,0.0268,0.027,0.027,0.0262,0.0243,0.0214,0.0174,0.0131,0.0092,0.0066,0.0054,0.0049,0.0048,0.0046,0.0046,0.0047,0.0048,0.005,0.0052,0.0052,0.005,0.005,0.005,0.0054,0.0059,0.0075
P19,0.0076,0.0077,0.0114,0.0162,0.018,0.0181,0.0177,0.0163,0.0149,0.013,0.0109,0.0094,0.0082,0.0069,0.006,0.0058,0.0058,0.0057,0.0062,0.008,0.0124,0.0176,0.0206,0.022,0.0229,0.0238,0.025,0.0263,0.0276,0.0281,0.0276,0.0273,0.0273,0.0282,0.0305,0.0343
P20,0.0093,0.0079,0.0072,0.0075,0.0075,0.0073,0.0075,0.0076,0.0084,0.0108,0.0159,0.0216,0.0247,0.0262,0.027,0.0274,0.0273,0.0265,0.0251,0.0235,0.022,0.021,0.0203,0.0198,0.0199,0.0206,0.0215,0.0227,0.0238,0.024,0.0238,0.0239,0.0239,0.0247,0.0266,0.0297
P21,0.0052,0.0067,0.0103,0.0152,0.0182,0.0194,0.0198,0.0201,0.0199,0.0189,0.0176,0.0164,0.0151,0.0131,0.0108,0.0099,0.0096,0.0086,0.0077,0.008,0.009,0.0097,0.0095,0.0093,0.0094,0.0096,0.0102,0.0111,0.012,0.0124,0.0121,0.0117,0.0111,0.0118,0.0133,0.0163
P22,0.0047,0.0068,0.0087,0.0097,0.0095,0.0099,0.0105,0.0109,0.012,0.0151,0.0197,0.0236,0.0254,0.0258,0.0254,0.0245,0.0227,0.0199,0.0166,0.0136,0.0113,0.0101,0.0093,0.0089,0.0089,0.0091,0.0096,0.0105,0.0115,0.0118,0.0114,0.0111,0.0108,0.0111,0.0126,0.0156
P23,0.0088,0.007,0.0084,0.0101,0.0098,0.0098,0.01,0.0099,0.0103,0.0116,0.0138,0.0151,0.0149,0.0132,0.0114,0.011,0.0112,0.0107,0.0105,0.0125,0.0158,0.0184,0.0193,0.0194,0.0198,0.0205,0.0215,0.0228,0.0239,0.0242,0.024,0.0238,0.0237,0.0246,0.0268,0.0301
P24,0.0072,0.0069,0.0091,0.0116,0.0129,0.0129,0.0133,0.0135,0.0139,0.0153,0.0172,0.0184,0.0183,0.0172,0.0156,0.0149,0.0145,0.0132,0.012,0.012,0.0126,0.0129,0.0125,0.0123,0.0124,0.0128,0.0135,0.0145,0.0156,0.0161,0.0158,0.0154,0.0152,0.0156,0.0175,0.021
P25,0.0062,0.0088,0.0127,0.0161,0.0185,0.0195,0.0203,0.0211,0.0216,0.0223,0.023,0.0238,0.0243,0.0248,0.025,0.0249,0.0247,0.0238,0.0223,0.0206,0.0189,0.0177,0.0169,0.0166,0.0167,0.0174,0.0182,0.0194,0.0205,0.0209,0.0208,0.0206,0.0206,0.0212,0.0231,0.0263
P26,0.6946,0.7298,0.7657,0.8051,0.8276,0.8384,0.847,0.8518,0.8547,0.8574,0.8618,0.8675,0.8699,0.8691,0.8688,0.8676,0.8667,0.8641,0.8589,0.8587,0.8554,0.8531,0.8516,0.8517,0.8546,0.8586,0.8646,0.868,0.8704,0.869,0.8641,0.862,0.8633,0.8665,0.8715,0.8788
