P10,0.0607,0.0732,0.0978,0.1136,0.1108,0.1049,0.1082,0.1052,0.1063,0.139,0.1915,0.2219,0.2166,0.1775,0.1333,0.123,0.1316,0.1233,0.1268,0.1978,0.3444,0.5094,0.6278,0.6974,0.7347,0.7558,0.771,0.78,0.7854,0.7859,0.7819,0.7802,0.7828,0.7869,0.7922,0.7978
P11,0.2403,0.3029,0.3845,0.4651,0.5159,0.5449,0.5621,0.5636,0.552,0.5298,0.4979,0.4711,0.4438,0.3949,0.3415,0.3202,0.3154,0.2905,0.27,0.2888,0.3284,0.3565,0.3627,0.3616,0.3654,0.3726,0.3836,0.3993,0.4159,0.4216,0.4138,0.4028,0.3928,0.3908,0.4073,0.4435
P12,0.248,0.2733,0.302,0.3231,0.3269,0.3248,0.3303,0.3268,0.327,0.3585,0.4097,0.4428,0.4426,0.4078,0.3648,0.3543,0.3636,0.3545,0.3565,0.4244,0.5451,0.6607,0.7306,0.7668,0.7864,0.7988,0.8095,0.8159,0.8199,0.8195,0.8149,0.8128,0.8146,0.8184,0.8236,0.8297
P13,0.1421,0.1737,0.2156,0.25,0.2612,0.2637,0.2744,0.2757,0.2795,0.3181,0.3755,0.4086,0.4046,0.3646,0.3145,0.295,0.2917,0.2669,0.2462,0.2663,0.3066,0.3335,0.3382,0.3362,0.3402,0.348,0.3598,0.3766,0.3945,0.4008,0.3928,0.3818,0.3714,0.3694,0.387,0.426
P14,0.2201,0.2552,0.2917,0.3185,0.3258,0.3292,0.3457,0.3539,0.3686,0.4364,0.5567,0.6604,0.7081,0.7199,0.7109,0.6848,0.6445,0.5888,0.5237,0.467,0.4256,0.4001,0.381,0.3694,0.3692,0.3752,0.386,0.4019,0.4188,0.4245,0.4164,0.4056,0.3953,0.3934,0.4106,0.4482
P15,0.4564,0.516,0.5809,0.6432,0.6809,0.7023,0.7171,0.7211,0.7173,0.7078,0.6935,0.6817,0.6674,0.6379,0.6035,0.5864,0.5784,0.5555,0.5336,0.5432,0.5722,0.5967,0.6049,0.6065,0.6108,0.617,0.6262,0.6372,0.6485,0.6511,0.644,0.6362,0.6304,0.63,0.6417,0.6661
P16,0.4399,0.4821,0.5212,0.5559,0.5718,0.5806,0.5964,0.6055,0.6163,0.6549,0.721,0.7777,0.8032,0.8097,0.807,0.7953,0.776,0.7468,0.709,0.6765,0.6505,0.634,0.6212,0.6135,0.6144,0.6192,0.6281,0.6394,0.6508,0.6535,0.6464,0.6385,0.6326,0.6321,0.6439,0.6693
P17,0.4606,0.4944,0.525,0.5515,0.5634,0.5668,0.5724,0.5711,0.571,0.5908,0.6259,0.6533,0.6577,0.6382,0.6125,0.606,0.6121,0.6057,0.6049,0.6462,0.7137,0.7731,0.8051,0.8212,0.8312,0.8384,0.8461,0.8507,0.8538,0.8527,0.8478,0.8456,0.8474,0.8507,0.8552,0.8617
P18,0.0068,0.0076,0.0095,0.0146,0.0188,0.0214,0.0238,0.0258,0.0268,0.0278,0.0283,0.0286,0.0286,0.0277,0.0256,0.0226,0.0185,0.0138,0.0094,0.0067,0.0054,0.0049,0.0048,0.0046,0.0046,0.0046,0.0048,0.005,0.0052,0.0053,0.0051,0.0051,0.005,0.0053,0.0059,0.0077
P19,0.0085,0.0088,0.0108,0.0153,0.0176,0.0177,0.0177,0.0165,0.0148,0.0129,0.0107,0.0092,0.0081,0.0068,0.0057,0.0057,0.0058,0.0057,0.0062,0.008,0.0121,0.0172,0.0203,0.0214,0.0223,0.0233,0.0244,0.0257,0.0269,0.0273,0.027,0.0266,0.0268,0.0277,0.03,0.0335
P20,0.0077,0.0071,0.008,0.0083,0.0075,0.0072,0.0072,0.0072,0.008,0.0106,0.0157,0.0211,0.0241,0.0256,0.0266,0.0271,0.0269,0.0261,0.0248,0.0232,0.0216,0.0206,0.0198,0.0194,0.0196,0.0202,0.0211,0.0222,0.0233,0.0237,0.0233,0.0233,0.0234,0.0241,0.0261,0.0298
P21,0.0058,0.008,0.0105,0.0147,0.018,0.019,0.0195,0.02,0.0195,0.0188,0.0172,0.016,0.0149,0.0128,0.0105,0.0097,0.0094,0.0085,0.0077,0.0081,0.0091,0.0098,0.0095,0.0092,0.0093,0.0096,0.0101,0.011,0.0121,0.0123,0.0121,0.0116,0.0111,0.0115,0.0132,0.0162
P22,0.006,0.0064,0.0076,0.0094,0.0103,0.0102,0.0107,0.0111,0.0119,0.0147,0.0197,0.0239,0.0257,0.0261,0.0259,0.0248,0.023,0.0203,0.0169,0.0137,0.0114,0.0102,0.0094,0.009,0.009,0.0092,0.0098,0.0107,0.0116,0.0119,0.0117,0.0112,0.0109,0.0112,0.0129,0.016
P23,0.01,0.0076,0.0083,0.0094,0.0104,0.0102,0.0101,0.0102,0.0106,0.0122,0.0144,0.0157,0.0154,0.0138,0.0119,0.0113,0.0115,0.011,0.0109,0.013,0.0166,0.0195,0.0203,0.0206,0.0211,0.0219,0.0228,0.0241,0.0255,0.0259,0.0254,0.0253,0.0254,0.0262,0.0285,0.0321
P24,0.0081,0.0072,0.0087,0.0114,0.0131,0.0134,0.0136,0.014,0.0144,0.0158,0.0179,0.0191,0.0191,0.0178,0.0161,0.0152,0.015,0.0138,0.0124,0.0124,0.0132,0.0135,0.0132,0.0129,0.013,0.0134,0.0141,0.0152,0.0163,0.0167,0.0165,0.0161,0.0159,0.0164,0.0184,0.0218
P25,0.0116,0.0106,0.0135,0.0165,0.018,0.0196,0.0205,0.0213,0.022,0.0225,0.023,0.0238,0.0242,0.0247,0.0248,0.0249,0.0245,0.0236,0.0221,0.0204,0.0188,0.0178,0.017,0.0165,0.0167,0.0172,0.0181,0.0193,0.0204,0.0209,0.0207,0.0206,0.0206,0.0212,0.0233,0.0269
P26,0.6947,0.7316,0.7665,0.807,0.83,0.8407,0.8491,0.8533,0.8565,0.8595,0.8638,0.8694,0.8718,0.8708,0.8706,0.8697,0.8687,0.8656,0.8601,0.8596,0.8564,0.8545,0.8528,0.8528,0.8554,0.8594,0.8653,0.8687,0.8713,0.87,0.8649,0.8627,0.8639,0.8669,0.8715,0.879
